species,origin,si_class,growth_period,mgmt_trajectory,leading_species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,yield_curve_id
COLL,OY,SI70,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.769818281,161.311824314,167.659161028,174.26042284,181.166266275,187.237784388,193.11557218099998,198.120189746,203.9650878635,209.899981622,215.665237798,221.450608321,227.08465174199998,232.5445602695,237.99638846349998,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,243.556423937,25
COLL,OY,SI70,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.043402818999997,29.165234808500003,30.5258443595,31.851785079,33.139350392,34.583283749,35.8920753815,37.2661768655,38.796078052,40.2640053045,41.8304533205,43.484450638000006,45.0018977325,46.749424292499995,48.3948964875,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,50.137802184,26
LB,PY,SI85,current,T1-19-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.03596020499998,226.5666455305,237.4309133815,247.1039868695,256.944968205,266.6494487385,275.6874623765,285.19327049,295.046878891,303.56703458050004,313.178060003,321.378091165,330.09108759649996,338.1241251995,346.477435593,354.7581465375,362.74971992149995,369.9149741855,377.8622663535,385.37158961949996,392.9381918245,400.403357427,407.431962626,414.301283942,419.19781778,426.112705258,433.4196742395,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,440.15311251599996,27
LB,PY,SI85,current,T1-19-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230616499499998,10.733030385500001,11.208262721499999,11.69547965,12.127863979,12.525505345000001,12.926013129,13.32538423,13.692433997,14.031808004,14.363027546,14.687081043000001,15.033225727,15.3355586945,15.605940985499998,15.942275601,16.2343290005,16.490947543,16.763702042,17.062550829,17.311780932,17.5672627915,17.7838750345,18.0269275125,18.275144485,18.488050153,18.7291010805,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,18.9335063365,28
COLL,OY,SI75,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.7600234725,468.16958089,479.3013399035,491.00603657,505.10498300250003,515.7929167254999,526.418308173,536.605508324,548.231749153,560.7837194435,571.269793092,581.206577036,591.4264197575,601.5655826965,611.4761487999999,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,621.4776001225,29
COLL,OY,SI75,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.592016451,20.056326746,20.4491001435,20.836115994500002,21.242677851,21.671454447,22.00025236,22.346051096999997,22.71240897,23.071674929500002,23.402622656,23.734978880999996,24.0853984815,24.4199786515,24.692016546,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,24.987109337,30
LB,PY,SI75,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,73.856274451,121.70613144,165.748050958,212.8129294935,257.25612282099996,302.84598219049997,345.90195275850004,387.901673004,423.530902797,462.8797794445,501.34090666900005,539.5149473045,575.743036065,609.572797827,642.886900875,670.3325814095,704.147146214,736.050378554,766.836053821,797.2173170450001,826.687850081,853.7382367470001,873.6638202375,901.4252762514999,927.5420013855,953.4226424025,978.1387763965,1002.6038022895,1027.2045382484998,1051.50936597,1065.9525296675,1088.1321308365,1108.7860810250002,1130.4323554725001,1152.6605127740002,1170.9575754725,1192.0086481065,1212.4767012035,1231.0223268215,1248.077044422,1268.650166565,1284.5000496065,1289.963022236,1310.1865155145,1326.0173467604998,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,1339.7359244665,31
HH,NY,SI40,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.57639639550001,93.96597587699999,96.21361824649999,32
HH,NY,SI40,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40553284800001,86.8312390805,88.91302457399999,33
LB,PY,SI85,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.762758904,275.9508763065,288.40909496,300.5192909315,312.944990567,323.3018777215,333.8216317815,345.987970009,356.98416721949997,366.70940457300003,376.69378094,387.007251746,397.048165737,407.3898806445,414.8987591215,423.92837118949996,433.304251494,442.2647977145,450.54568163249996,458.61427764499996,467.24081203699996,475.863343328,482.306556782,490.61491877599997,497.11462043299997,505.06087476,512.5566072510001,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,520.2839018375,34
LB,PY,SI85,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5011648315,30.080289334,31.719485062,33.371431408,35.039241894999996,36.8034974635,38.420231347,40.27860921,42.115044149,43.968727017,45.8893012085,47.8187958905,49.7909903165,51.791033475999996,53.679088649499995,55.9611033245,58.161499218,60.582930534,63.357153658499996,65.8581527845,68.4168262175,71.4791984825,74.2453906945,77.053220099,80.1292572705,83.38187567499999,86.4913708635,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,89.6468028715,35
PH,NN,SI50,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.256308766,97.71001199499999,100.0528145,36
PH,NN,SI50,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.57090171899998,161.89341064200002,165.66952098899998,37
HH,NN,SI50,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8432467625,53.298373976,54.538791655000004,38
HH,NN,SI50,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0292613675,201.10845522149998,205.577176173,39
PH,NY,SI40,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92630037400001,89.3104929665,91.4750339245,40
PH,NY,SI40,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9657920015,136.840472533,140.1424130955,41
LB,PY,SI85,current,T1-13-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.76111179749995,373.58665795950003,392.5949629795,410.956717767,428.0379250235,443.6238257935,461.2238794185,477.36107144349995,493.60755801,509.241644255,523.1632928500001,538.5648285795,553.321222575,567.2918226705,581.7416829135,594.1031352489999,606.985855582,621.9536231945,634.5052228275,646.2969992960001,658.2468241224999,669.698435848,681.2759228605,692.83448163,704.0359242535001,714.109134868,724.6877246285,735.5781856094999,746.3588331285,756.368191811,764.9880543679999,773.216947394,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,782.9018819219999,42
LB,PY,SI85,current,T1-13-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.812477606,14.3382923355,14.770503691,15.255076596,15.6312445375,16.0223623315,16.418002147,16.755102788000002,17.128330180000003,17.408621381499998,17.71693429,18.021169966,18.331435004,18.5770326635,18.858757074,19.1466591095,19.411481538,19.6407702675,19.908508535,20.173405095,20.3962196735,20.643398805,20.8588990755,21.137411121,21.3212325305,21.541724321999997,21.8127737965,21.991109475,22.164849000500002,22.4477842255,22.619794015999997,22.78604626,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,23.0763699245,43
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.4776719655,181.1732099255,200.8373316155,219.384563416,236.751844131,255.7764827915,272.828581079,288.8279626455,304.18131289999997,320.094528953,333.932013585,349.7051458135,363.6031711705,377.835455461,391.870080462,404.1163324465,417.9968627695,430.51196499400004,441.901676917,454.917240898,467.7474019975,479.17647774700004,490.362723413,501.203219763,511.5996437175,522.1237962465,532.1838855855,542.6947438655,552.8325230165,562.2118380805,572.3744265735,582.1322323659999,591.715458476,601.0829372105,608.64580813,617.897122804,625.2474340025,634.348533547,642.831747039,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,649.9978908809999,44
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7709488155,7.288263133,7.787563496,8.304605998,8.814334192,9.350650884,9.881926634000001,10.434305151,10.981988673,11.5537649325,12.1420725165,12.7563755465,13.34614105,13.967115915,14.797191031,15.743751443999999,16.358103895,17.142415165,17.782540667499998,19.653224359499998,20.452485482,21.304305838,22.142658971499998,26.0102475895,27.0252560875,39.1994275435,40.725152655500004,42.221941771999994,43.789773575999995,45.440286713,47.017483796499995,50.1406438915,51.808182562999995,53.609528592,55.37469844899999,57.33189360149999,59.4801750505,61.4984298485,63.649108215999995,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,65.7048982635,45
LB,PY,SI90,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.46181291000005,428.123299801,447.61111207349995,466.8513004255,481.0759491715,499.57368584050005,517.6196157275,534.7374933660001,548.2143529609999,562.2298273245,579.674674299,594.6538581625,605.2198208574999,621.7950806265001,634.8826262939999,648.955404307,659.3088319914999,672.6737530215,685.34818855,698.034163882,706.818054738,719.3852466965001,730.9521329045,742.2924238275,753.87534715,765.0805951905,771.8389663615,781.696553153,791.5875485404999,802.5293085195,810.8867949874999,820.8526384795,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,830.9929628120001,46
LB,PY,SI90,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289891063,4.5478439725,4.770411446,4.969627497,5.1761331455,5.3700611495,5.5300863475,5.7059509760000005,5.8549305805,6.011175072,6.138335305,6.288426882,6.4493169475,6.561008407499999,6.6930613195,6.823730443500001,6.94117945,7.0560585645,7.1597438225,7.2768715925,7.3891066835000005,7.4916552585,7.594821595999999,7.7141486005,7.812718785,7.9170712265,8.004669949,8.1231567965,8.184957757,8.2849611505,8.407648783,8.4680165345,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,8.565499457,47
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5201282385,166.63676409049998,185.165759542,202.22910110700002,216.68056753250002,233.166350581,249.17682716200002,263.7442352535,277.170314771,289.846405903,303.854936616,317.377461215,330.30940486400004,340.027204357,353.0467961495,364.2340302355,374.209832059,386.32469831500003,397.740603368,408.5275026435,418.1918286145,428.37954768599997,438.2178602875,446.050668709,455.7940435695,465.515426085,475.109673078,483.92991307949995,489.40210272549996,498.21428710399994,507.5213239555,516.6467139215,523.0097665134999,530.8270320305,538.2305449355,543.380484951,552.196993667,559.774073124,564.6411767565,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,572.6240026235,48
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0067828645,4.634997906,5.169634284000001,5.635328367,6.04814198,6.418428822499999,6.750093153499999,7.509175003,7.8275945060000005,9.084271694,9.6194764135,9.9445677515,10.3037595795,10.5672229305,14.5023206345,14.8234582925,15.105998149500001,15.375416731,15.6500245175,15.8878877905,16.137216735499997,16.388003599999998,16.6079517605,16.8057346025,17.116617403,17.3255941015,17.8199029435,18.0110633715,18.179366587,18.401958771,18.604980239,18.7816356035,18.9520886325,19.1293617595,19.342934611,19.5052578855,19.732495643500002,19.867118447499998,20.004484117,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,20.223023779,49
PH,NN,SI40,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.117474275,137.9189128845,140.8011456045,50
PH,NN,SI40,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.456258585,56.131160985499996,57.496243137,51
HH,NN,SI55,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.67854266999998,112.881616522,115.400555471,52
HH,NN,SI55,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51011031149999,97.9943062975,100.4182086635,53
LB,PY,SI90,current,T1-14-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.074162638,229.6330703175,243.5114755375,256.721437022,269.42715604349996,282.142265055,295.2894618695,306.9648765935,318.895575493,330.040949992,341.9615175865,352.299871866,363.0670521625,374.7210181725,384.2680186895,393.810348922,403.68664156200003,415.07924461349995,424.160427495,433.251766392,442.15140123000003,450.927137621,459.21973431600003,467.73087067299997,476.493016289,484.1939694825,492.54643971900003,500.08403179699997,507.36567251599996,515.81933225,522.1663971485,529.4680039515,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,536.6975549365,54
